date,avg_polarity,std_polarity,article_count,avg_vader_compound,std_vader_compound,positive_ratio,close,high,low,open,volume,daily_return
2012-02-08,0.0341,0.0682,4,0.1235,0.247,0.25,24.05690574645996,24.064752274993904,23.71166597382801,23.74305208796378,49659100,1.0214156401396446
2012-02-09,0.0,0.0,11,0.0,0.0,0.0,24.14321517944336,24.166753267610737,23.91567035001045,24.07259792179675,50481600,0.35877196299902714
2012-02-13,0.0136,0.0431,10,0.0,0.0,0.1,23.99413108825684,24.143212112860866,23.87643617265241,24.03336222793429,33319800,0.2622473973914463
2012-02-14,0.0571,0.0863,7,-0.1547,0.2641,0.5714,23.89145851135254,24.05731584735586,23.575538700090625,23.95464247360492,59644000,-0.42790704329589424
2012-02-15,-0.0377,0.0901,7,0.2727,0.1863,0.1429,23.73349380493164,24.002025975314144,23.71769894688061,23.9546383883126,43311300,-0.6611764884334681
2012-02-16,0.0341,0.0682,4,0.3313,0.2814,0.25,24.712860107421875,24.918206926220652,23.930956231736083,23.93885441806296,94705100,4.126515508166473
2012-02-17,0.125,0.1768,2,0.6984,0.1217,0.5,24.68126106262207,24.7365468463744,24.444321558990747,24.641771647491726,70036500,-0.1278647823944712
2012-02-21,0.5,,1,0.4404,,1.0,24.83132553100586,24.965591662145965,24.60228268700373,24.625977241825417,50829900,0.6080097285265929
2012-02-22,0.0,0.0,3,0.0,0.0,0.0,24.697059631347656,25.02087768482217,24.625977472641075,24.83922394876081,49253200,-0.5407117694564922
2012-02-23,-0.1667,0.2887,3,0.1204,0.2085,0.0,24.776037216186523,24.94979274788512,24.483810428885903,24.641771098738875,35034700,0.3197853753352131
2012-02-24,0.0,,1,0.3818,,0.0,24.862913131713867,24.878709499287048,24.67336124010929,24.862913131713867,35575400,0.3506449185933125
2012-02-27,0.25,0.3536,2,0.0,0.0,0.5,24.760238647460938,24.878708386109903,24.56278858090451,24.673360136120284,34568400,-0.41296240592967326
2012-02-28,0.0,0.0,4,0.0,0.0,0.0,25.170934677124023,25.218322270413285,24.783931228251017,24.807625778107862,45230600,1.6586917255145384
2012-02-29,-0.135,0.1036,5,0.0154,0.0345,0.0,25.068267822265625,25.273616134126392,24.9655944195477,25.18673759660936,59323600,-0.40787859559185957
2012-03-01,0.0644,0.1048,13,0.0855,0.162,0.3846,25.502649307250977,25.58162812250224,25.155136795732943,25.218320751788557,77344100,1.7327941765467036
2012-03-05,0.15,0.3,4,0.1192,0.2384,0.25,25.11565971374512,25.313109873464576,24.97349686414425,25.28151712482538,45240000,-0.8727938036307115
2012-03-06,0.0673,0.0948,5,0.0842,0.1382,0.4,24.92609596252441,25.25781213435984,24.87081018495592,24.910301102093744,51932900,-0.7547631771621988
2012-03-07,0.05,0.1732,4,0.304,0.0898,0.5,25.14724922180176,25.21043320451282,24.90241147709952,25.012983070237635,34340400,0.8872358495684463
2012-03-08,0.0,,1,-0.128,,0.0,25.28150749206543,25.439468162224887,25.19463047925986,25.30520355094132,36747400,0.5338884944412481
2012-03-09,0.0,0.0,2,-0.064,0.0905,0.0,25.26570701599121,25.39997310386461,25.210421245647623,25.35258400949217,34628400,-0.06249815632701772
2012-03-12,0.0333,0.2309,3,0.4628,0.1404,0.3333,25.30520820617676,25.43157616298158,25.13145113575147,25.249920906952884,34073600,0.15634310237409021
2012-03-13,0.045,0.0411,5,-0.1776,0.1621,0.0,25.802770614624023,25.818566979876167,25.39207716946274,25.46315930667308,48951700,1.9662450685776767
2012-03-14,0.0,0.0,8,0.0,0.0,0.0,25.88176155090332,25.968640083945832,25.660618385231228,25.69220811400605,41986900,0.306133544567988
2012-03-16,0.0017,0.0791,5,0.0764,0.1707,0.0,25.74748992919922,26.02392185644919,25.668511100184485,25.992329119703616,65626400,-0.7610444515770531
2012-03-19,-0.0821,0.1412,7,0.0248,0.4193,0.0,25.43157196044922,25.75538998455421,25.392082545382607,25.700104200891108,44789200,-1.2269855027372212
2012-03-20,0.0667,0.1155,3,0.0,0.0,0.3333,25.26570701599121,25.392076427893464,25.068256975378816,25.35258400949217,41566800,-0.652200912770784
2012-03-21,0.235,0.169,5,0.4583,0.2337,0.6,25.20252799987793,25.39208140164856,25.13144585082009,25.242017413165826,37928600,-0.25005837387924723
2012-03-22,0.2583,0.3872,12,0.2327,0.3812,0.4167,25.27361488342285,25.344697045796465,25.10775750883431,25.12355237325357,31749500,0.2820625119244635
2012-03-23,0.0417,0.0722,3,0.0,0.0,0.3333,25.28150749206543,25.360489333569756,25.052466177401264,25.35258964299473,35912200,0.031228649637116135
2012-03-26,0.1685,0.2423,10,0.1594,0.1528,0.4,25.73959732055664,25.755393691426644,25.392086199965625,25.423675928855957,36758300,1.8119561447630605
2012-03-27,0.1108,0.2572,8,0.0892,0.3613,0.375,25.684301376342773,25.82646564512785,25.589526201435547,25.78697623998721,36274900,-0.21482831889412246
2012-03-28,0.0388,0.1708,10,0.0498,0.1073,0.1,25.42367172241211,25.826471580828198,25.30520347976264,25.68430727936948,41344800,-1.0147430140760028
2012-03-29,0.0,0.0,5,0.0,0.0,0.0,25.368389129638672,25.423674919062968,25.123551416577605,25.32100303176045,37038500,-0.21744535320090685
2012-03-30,0.0,,1,0.0,,0.0,25.478952407836918,25.59742363963548,25.30519841747389,25.58952696351157,31749400,0.43583089818293175
2012-04-02,0.0,0.0,5,-0.0556,0.376,0.0,25.502649307250977,25.636913895747856,25.23411711740854,25.44736353400536,35853600,0.09300578389075387
2012-04-03,0.0,0.0,3,0.0,0.0,0.0,25.22622299194336,25.42367156825316,25.005078356968003,25.399978522436765,42752100,-1.083912153507216
2012-04-04,0.0681,0.0968,5,-0.0899,0.2465,0.4,24.649662017822266,25.02876723561833,24.523294114031657,25.005072688748506,49455900,-2.2855620292630885
2012-04-05,0.0,,1,0.296,,0.0,24.894514083862305,24.98139112134149,24.523306855489803,24.60228721300044,50368600,0.9933282893006989
2012-04-10,0.0,,1,0.0,,0.0,24.06521415710449,24.63387132678166,23.93094804831122,24.531196446067952,54131300,-2.0257374275478357
2012-04-11,0.0667,0.1155,3,0.0076,0.2847,0.3333,23.970439910888672,24.112604208909307,23.87566321006673,24.033623875961784,43014000,-0.3938225755943936
2012-04-12,0.0,,1,0.0,,0.0,24.46801376342773,24.515402867662797,24.02572600220586,24.073113600016345,38304000,2.075781063630111
2012-04-13,0.1,0.1414,2,-0.0276,0.6351,0.5,24.33374786376953,24.610178281897973,24.262665713210087,24.39693183021964,39749200,-0.5487404942484009
2012-04-16,0.0833,0.2041,6,0.2309,0.2571,0.1667,24.546993255615234,24.633871770642315,24.30215558449517,24.47591110812481,38124800,0.8763359965737294
2012-04-17,-0.0222,0.0544,6,0.067,0.1641,0.0,24.83132553100586,24.965591662145965,24.641773611706547,24.697059399865758,34361500,1.15831813872187
2012-04-18,0.01,0.114,5,0.237,0.217,0.2,24.59438705444336,24.72865319951747,24.515408209690865,24.70496014866168,40552900,-0.9541918181800058
2012-04-19,0.0,0.0,3,0.0,0.0,0.0,24.491708755493164,25.02087504422689,24.4364229726504,24.5864839528166,54781200,-0.41748671647274804
2012-04-20,0.0682,0.0964,2,0.0,0.0,0.5,25.605323791503903,25.97653088953617,25.31309852967477,25.39208036587791,106045000,4.546906249491345
2012-04-23,0.0,0.0,4,0.1306,0.1534,0.0,25.368389129638672,25.66851413854881,25.297306969971785,25.518453140518524,61398200,-0.9253335899772841
2012-04-24,-0.1091,0.1004,7,0.0204,0.2719,0.0,25.210430145263672,25.684310711304395,25.139347985036324,25.439471489888067,40871100,-0.6226606804546786
2012-04-25,0.005,0.0194,15,0.0,0.0,0.0,25.43157196044922,25.52634715917893,25.17093790430557,25.210427319372183,62495500,0.8771838239622243
2012-04-26,0.0,0.0,5,-0.3596,0.3283,0.0,25.36048889160156,25.455264086905878,25.210426408207734,25.36838556918978,40308100,-0.2795071769775226
2012-04-30,0.0,,1,0.0,,0.0,25.289405822753903,25.360487969860905,25.210425491921185,25.25781308785101,35697200,0.125075807810493
2012-05-01,0.0,,1,0.0,,0.0,25.28150749206543,25.54214304975592,25.23412140001202,25.31310022866716,43832300,-0.031231776435669545
2012-05-02,0.0611,0.2215,6,0.0,0.2012,0.1667,25.11565971374512,25.21833464039733,24.98929173203868,25.15515064954411,37385300,-0.6560043081780598
2012-05-03,0.0,0.0,2,0.125,0.1768,0.0,25.084060668945312,25.19463224193804,24.96559091124958,25.17883587253202,31501300,-0.12581411422178945
2012-05-08,-0.0333,0.0289,3,0.0,0.0,0.0,24.088912963867188,24.31005762519265,23.828278883859387,24.07311659382435,46328300,-0.48937733647932413
2012-05-09,0.0,,1,0.0,,0.0,24.29425430297852,24.349540075882825,23.772986292131694,23.84406843055848,50309300,0.8524309063648428
2012-05-10,0.1875,,1,0.0,,1.0,24.278467178344727,24.49961186055855,24.04942581678836,24.373243901129197,43839200,-0.06498295620399608
2012-05-11,-0.125,,1,0.2732,,0.0,24.61017608642578,24.910301030108105,24.238970504949695,24.238970504949695,43459300,1.3662679181695836
2012-05-14,0.0,0.0,3,-0.1349,0.1168,0.0,24.231075286865234,24.51540389853329,24.199482549380058,24.341646855214083,40528900,-1.540422946301656
2012-05-15,0.0,,1,0.0,,0.0,24.016433715820312,24.485473768331733,23.96873516433209,24.358276620156733,61822800,-0.8858111681130043
2012-05-16,-0.1143,0.1952,7,0.0826,0.4451,0.0,23.769990921020508,24.103883834990576,23.64279376487093,24.095933823192517,60083700,-1.0261423395159008
2012-05-17,0.0,,1,0.1779,,0.0,23.62688636779785,24.016427726476607,23.618936358480827,23.84153207042979,48484000,-0.6020387374069402
2012-05-18,0.2875,,1,0.5574,,1.0,23.269147872924805,23.69843781402593,23.18964928640699,23.682539309769897,56205300,-1.5141161188324204
2012-05-21,0.0,0.0,4,0.0954,0.1909,0.0,23.65073585510254,23.6825358916437,23.10219735524115,23.13399739178231,38787900,1.6398880795361448
2012-05-22,0.3095,0.3392,7,0.1445,0.0987,0.7143,23.6586856842041,23.75408276048324,23.451989997187045,23.603037136989737,39504900,0.03361345351056144
2012-05-23,0.0833,0.1443,3,0.1702,0.2948,0.3333,23.141958236694336,23.37250254432888,22.768315213930563,23.33275399635013,65171000,-2.184091941568689
2012-05-24,0.0,,1,0.0,,0.0,23.11014747619629,23.292993138265064,22.863703257046676,23.18169604245089,52575000,-0.1374592425268828
2012-05-25,0.0,,1,0.0,,0.0,23.102205276489254,23.34070108339542,23.06245673349309,23.21350392623602,29507200,-0.03436672013977793
2012-05-30,0.0714,0.189,7,-0.0627,0.4603,0.1429,23.32479858398437,23.43609570560837,23.14990289053102,23.332748595001743,41585500,-0.7442248168819776
2012-05-31,0.1286,0.1226,7,0.1999,0.3481,0.5714,23.20555686950684,23.38840261666941,23.006811096597108,23.29300397849638,39134000,-0.5112229117356981
2012-06-01,0.0804,0.1002,7,0.0867,0.1081,0.4286,22.61725234985352,23.022692083659923,22.60930234303062,22.86369649612827,56634300,-2.5351881144743404
2012-06-04,0.1,0.2236,5,0.0051,0.3897,0.2,22.696758270263672,22.87960546614953,22.51391259068716,22.75240833980854,47926300,0.3515277593419519
2012-06-05,0.0341,0.0682,4,0.201,0.232,0.25,22.66495513916016,22.85575078988384,22.569556555643796,22.66495513916016,45715400,-0.14012190959085125
2012-06-06,0.0,,1,0.0,,0.0,23.33273696899414,23.348636983106367,22.903445685816838,22.959094218900823,46860500,2.946318780398549
2012-06-07,0.1339,0.1848,8,0.1184,0.1343,0.375,23.23735237121582,23.61099534594796,23.189653816510976,23.563295274933395,37792800,-0.4088015816793078
2012-06-11,0.0417,0.1021,6,0.0702,0.1721,0.1667,22.975004196166992,23.69843847259512,22.91140562844725,23.63483990487537,46361900,-2.5295348273791207
2012-06-12,0.0,0.0,3,0.1468,0.2543,0.0,23.28504753112793,23.292996024977537,22.92730465551968,23.134000370725623,35337900,1.349481080889925
2012-06-13,0.0,0.0,8,-0.037,0.1047,0.0,23.15785217285156,23.404297973842976,23.094253598859176,23.2294007581317,32984600,-0.5462533761476429
2012-06-14,0.0,0.0,4,0.0445,0.089,0.0,23.32479858398437,23.42019568357364,22.959105658733375,23.31684857296701,39458900,0.720906282183309
2012-06-15,0.0283,0.1281,3,0.1273,0.2204,0.3333,23.865385055541992,23.91308360104523,23.4440436073867,23.523542194098376,62314400,2.317646901048942
2012-06-18,0.0455,0.0704,6,0.1836,0.2033,0.3333,23.722291946411133,23.8733391352798,23.618943311176377,23.841539088650737,58679900,-0.5995843301829784
2012-06-19,0.0,0.0,2,0.1366,0.1932,0.0,24.40597915649414,24.73192207119873,23.889238983919277,24.000537637061896,75725800,2.882045342108852
2012-06-20,0.0893,0.1306,7,0.1299,0.2836,0.2857,24.58881378173828,24.684210851282707,24.3582680837726,24.58881378173828,36257100,0.7491386601282457
2012-06-21,0.0,,1,0.0772,,0.0,23.960786819458008,24.755769808996067,23.897188240947354,24.612672628269664,48456600,-2.5541165501310137
2012-06-22,0.2,0.2092,5,0.0809,0.1108,0.6,24.40597915649414,24.4298276764956,23.873340476021557,24.087984737583525,45098100,1.8580038309702118
2012-06-25,0.1097,0.2916,7,-0.0958,0.2534,0.2857,23.746139526367188,24.103880916100582,23.547393804412124,24.087980894429894,42217200,-2.7035982694895377
2012-06-26,0.125,0.3062,6,0.1868,0.2462,0.1667,23.865385055541992,24.064130764166475,23.801786489434534,23.84948503493777,38421300,0.5021680641705828
2012-06-28,-0.0417,0.0722,3,-0.5336,0.114,0.0,23.777936935424805,23.889234049267703,23.38839552066521,23.833585492346256,45328400,-0.8617832969048167
2012-06-29,0.0,,1,0.0,,0.0,24.318523406982425,24.398021988392955,23.960780548789685,24.20722630279327,55227200,2.273479288912772
2012-07-02,-0.125,0.0,2,0.4215,0.0,0.0,24.294679641723636,24.342379712654367,24.01643529319986,24.342379712654367,30589100,-0.09804775092530083
2012-07-05,-0.0146,0.0536,7,0.0131,0.1588,0.0,24.40597915649414,24.469577737014312,24.151583318103697,24.318530539662746,28801900,-0.19501956396518194
2012-07-06,-0.1667,0.2357,2,0.0,0.0,0.0,24.00053024291992,24.4059716374428,23.80973456014021,24.334423066861746,38294800,-1.6612687857120334
2012-07-09,0.0,0.0,2,0.0,0.0,0.0,23.8494815826416,24.032327244194317,23.67458593024021,23.944880176148217,30680800,-0.6293555131886119
2012-07-10,0.0,0.0,2,0.0,0.0,0.0,23.64278793334961,24.024379307678384,23.459942256022405,23.91308220257649,37534100,-0.8666588771574446
2012-07-11,-0.2,0.3464,3,0.3454,0.7268,0.0,23.29299545288086,23.64278830973888,23.141949812497764,23.618938279847644,39184900,-1.4794891425445877
2012-07-12,0.1051,0.2281,13,0.1208,0.273,0.2308,22.760351181030277,23.197592521011728,22.68880414200245,23.1737424971298,63523600,-2.2867143598085615
2012-07-13,-0.0566,0.2048,8,-0.0094,0.23,0.0,23.36454963684082,23.436098227386346,22.83191097184069,22.86371101933191,39085000,2.6546095488812815
2012-07-16,0.1223,0.0885,8,0.1188,0.2201,0.75,23.404300689697266,23.47584928327996,23.086307782835167,23.43609922222858,27900600,0.1701340427027409
2012-07-17,0.0,0.0,8,0.074,0.137,0.0,23.57919311523437,23.738190304607425,23.21350170250977,23.56329309303516,33771300,0.7472661877656384
2012-07-18,0.15,0.2726,8,0.1742,0.3551,0.375,24.207231521606445,24.207231521606445,23.420197063906443,23.53149570839968,41090400,2.6635279812280865
2012-07-19,0.5,,1,0.0,,1.0,24.382116317749023,24.4854633882132,24.15157063672352,24.254919223496664,46663200,0.7224485624739208
2012-07-20,0.0182,0.0603,11,-0.0222,0.2352,0.0909,23.944881439208984,24.684214133569963,23.889231372214287,24.644465602025893,64021700,-1.793260571978128
2012-07-23,-0.025,0.0433,3,0.3429,0.2168,0.0,23.277101516723636,23.51559579719621,23.062455754512523,23.5076457856725,55151900,-2.7888211690698883
2012-07-24,0.0,,1,0.0,,0.0,23.17374992370605,23.34069711176376,22.97500420992417,23.245298501972293,47723300,-0.4440054228544321
2012-07-25,0.0,0.0,4,0.2377,0.3364,0.0,22.91935539245605,23.31684681550684,22.879606856674755,23.245298238052943,45579500,-1.0977702447274695
2012-07-26,0.0714,0.189,7,0.0,0.0,0.1429,23.181697845458984,23.45199211315261,23.12604929322371,23.23734639769426,45301400,1.1446327722169913
2012-07-27,0.0,,1,0.25,,0.0,23.6586856842041,23.73023424956805,23.197595772030414,23.436089979037455,44242600,2.0576052794966104
2012-07-30,-0.125,0.1768,2,-0.1706,0.2413,0.0,23.56328773498535,23.70638486962036,23.42019060035034,23.650736320886576,28905000,-0.4032259039750574
2012-07-31,-0.0417,0.0481,4,0.0,0.0,0.0,23.42814445495605,23.61894016034872,23.31684733922104,23.436094465552767,37620900,-0.5735332078835809
2012-08-01,0.0,0.0,2,-0.2165,0.3427,0.0,23.38044166564941,23.57123733642502,23.22144451518181,23.52353879780842,31721800,-0.20361317729774564
2012-08-02,0.0,0.0,5,-0.2714,0.1564,0.0,23.20555686950684,23.475851241968865,23.03065961890793,23.22145537894408,39520500,-0.7479961184801431
2012-08-03,0.0,,1,0.0,,0.0,23.65073585510254,23.801782996054644,23.43609015737732,23.475840203053767,35859400,1.918415438591281
2012-08-06,0.0,0.0,5,-0.2732,0.0,0.0,23.809728622436523,23.936925712569074,23.698430031338848,23.8494771444871,27471800,0.6722529409150857
2012-08-07,0.0417,0.1021,6,0.0,0.0,0.1667,24.05617904663086,24.127727617962723,23.746136248398987,23.90513189422922,28002900,1.0350828776859666
2012-08-08,0.2561,0.3226,6,0.1271,0.3761,0.5,24.11182403564453,24.223121122911003,23.936928396181635,24.01642544919535,26257600,0.23131266568066078
2012-08-09,0.4333,,1,0.5106,,1.0,24.246976852416992,24.366223976298137,24.08797967636917,24.159528253959746,24920800,0.5605250626110392
2012-08-10,0.0,0.0,6,0.0987,0.1529,0.0,24.18337631225586,24.34237347533188,24.04822917853404,24.246974874224403,27810300,-0.26230296893607896
2012-08-13,-0.0239,0.2612,4,0.0,0.0,0.5,24.159534454345703,24.215183025351447,23.97668871638116,24.127735920760923,23049100,-0.098587796849825
2012-08-14,0.2096,0.2334,9,0.2738,0.2415,0.5556,24.11151123046875,24.319576235886075,24.01548216726349,24.247553675304907,34551400,-0.19877545226586468
2012-08-15,0.0473,0.1439,12,0.1112,0.2105,0.0833,24.16752815246582,24.231548031920056,24.02348304210521,24.09550559728552,24351000,0.23232439253448867
2012-08-16,0.0,,1,0.25,,0.0,24.63167762756348,24.759717412293707,24.215547564012912,24.29557281105797,35787200,1.9205500544758891
2012-08-17,0.0,0.0,3,-0.0833,0.1443,0.0,24.72770500183105,24.74371035540993,24.47962812677661,24.74371035540993,32589900,0.389853162742404
2012-08-20,0.0091,0.0352,15,0.0281,0.1088,0.0667,24.599668502807617,24.687696432863017,24.47162870982962,24.663688399296618,23737700,-0.517785613399846
2012-08-21,-0.0286,0.236,7,-0.2877,0.205,0.4286,24.647680282592773,24.775720061227965,24.49563399943509,24.615671101111257,28822700,0.19517246657074772
2012-08-22,0.0357,0.0889,11,-0.1934,0.3756,0.1818,24.439620971679688,24.61567531585883,24.383602223374904,24.47963283697114,33437400,-0.844133437823058
2012-08-23,0.0,0.0,6,0.1307,0.3051,0.0,24.215551376342773,24.327585824031,24.071506214255127,24.319583145431142,28355600,-0.9168292568717096
2012-08-24,0.0,0.0,3,0.0,0.0,0.0,24.45561981201172,24.511637022531826,24.151525729322085,24.207542939842188,22943300,0.9913812489253493
2012-08-28,0.3,0.2236,7,0.3779,0.2278,0.7143,24.511638641357425,24.64768110147142,24.4236122445928,24.56765738193169,23947900,-0.19551373826693919
2012-08-29,-0.16,0.2191,5,-0.1347,0.1985,0.0,24.52763938903809,24.607664619902128,24.35958777794249,24.52763938903809,23346800,0.06527816403782971
2012-08-30,0.7333,,1,0.6597,,1.0,24.263559341430664,24.495632378824794,24.183534103489432,24.431612493742698,23982100,-1.0766631204038646
2012-08-31,0.0,,1,0.0,,0.0,24.663684844970703,24.775719266092292,24.31157470184704,24.487630536586124,36590100,1.649079996506586
2012-09-04,0.1364,,1,0.0,,1.0,24.319581985473636,24.53564971829944,24.12752228730229,24.36759805478257,48556700,-1.3951802484503228
2012-09-05,0.115,0.1692,5,0.0936,0.1485,0.4,24.319581985473636,24.431617954173014,24.175536830256423,24.18353950847458,33650000,0.0
2012-09-06,0.0,0.0,6,-0.0431,0.1055,0.0,25.087820053100582,25.09582273060057,24.375597019148525,24.407607729148467,48371700,3.158927929295108
2012-09-07,0.6,,1,0.5267,,1.0,24.76771545410156,24.863744511499096,24.591659638282174,24.839738010326887,42649100,-1.275936284306467
